Papel;Cotacao;PL;PVP;PSR;DY;PAtivo;PCapGiro;PEBIT;PAtivCircLiq;EVEBIT;EVEBITDA;MargEBIT;MargLiq;LiqCorr;ROIC;ROE;Liq2meses;PatrimLiquido;DivBrutaPatrim;CrescRec5a
MYPK4;31.79;49.67;1.13;0.318;0.0;0.34;1.8;5.17;-1.47;9.43;5.96;0.061500000000000006;0.0141;1.78;0.0872;0.022799999999999997;0.0;4321720000.0;1.3;0.0132
PLTO6;10.47;50.81;692616.0;0.69;0.0;0.901;2.9;55.05;-1.55;56.35;56.35;0.0125;0.013600000000000001;3.87;0.0174;13632.0;0.0;1000.0;21227.0;0.08779999999999999
GUAR4;151.0;51.34;14.15;7.214;0.0;5.092;20.95;72.05;149.33;72.2;41.93;0.1001;0.1405;1.56;0.0926;0.2756;0.0;5352710000.0;0.46;0.09179999999999999
QUAL3;1.95;51.93;0.43;0.388;0.0028000000000000004;0.141;-4.41;0.94;-0.39;2.43;1.61;0.4118;0.011899999999999999;0.91;0.2155;0.0083;10288500.0;1290440000.0;1.37;-0.0934
SULA11;22.25;52.23;1.13;0.432;0.0027;0.314;0.85;-13.07;-4.6;6.62;8.51;-0.033;0.0083;2.29;-0.0562;0.0217;0.0;8363840000.0;0.37;0.0166
DOHL4;3.79;52.28;0.41;0.466;0.0029;0.287;0.62;-6.71;1.1;-7.99;-16.73;-0.0695;0.0089;5.27;-0.0489;0.0079;7204.28;691726000.0;0.21;-0.0231
SULA3;7.43;52.32;1.13;0.433;0.0027;0.314;0.85;-13.09;-4.61;6.59;8.48;-0.033;0.0083;2.29;-0.0562;0.0217;0.0;8363840000.0;0.37;0.0166
PLTO5;10.94;53.09;723708.0;0.721;0.0;0.942;3.03;57.52;-1.62;58.82;58.82;0.0125;0.013600000000000001;3.87;0.0174;13632.0;0.0;1000.0;21227.0;0.08779999999999999
FFTL3;25.0;53.22;2.26;3.41;0.0;1.508;23.71;20.9;-15.54;20.55;20.55;0.1632;0.0816;1.37;0.0891;0.0424;0.0;6274030000.0;0.07;0.0779
FFTL4;25.06;53.34;2.26;3.418;0.0;1.512;23.77;20.95;-15.58;20.6;20.6;0.1632;0.0816;1.37;0.0891;0.0424;0.0;6274030000.0;0.07;0.0779
SULA4;7.63;53.73;1.17;0.444;0.0026;0.323;0.88;-13.45;-4.73;6.24;8.02;-0.033;0.0083;2.29;-0.0562;0.0217;0.0;8363840000.0;0.37;0.0166
CBAV3;10.22;54.97;1.55;0.757;0.0;0.476;3.28;29.06;-1.33;42.9;9.95;0.026099999999999998;0.0262;1.83;0.019799999999999998;0.0282;86943200.0;4291890000.0;1.05;0.0008
BSEV3;9.0;56.31;-10.76;0.889;0.0;0.776;-1.59;4.4;-1.02;7.59;3.7;0.20190000000000002;0.0158;0.39;0.2066;-0.1912;0.0;-853187000.0;-8.95;0.0712
GVTT3;57.7;57.38;3.68;4.312;0.0;2.268;21.82;25.92;-18.43;26.65;26.65;0.1664;0.07519999999999999;1.66;0.1032;0.0642;0.0;2150790000.0;0.24;0.3147
CSAB3;30.5;58.43;1.11;312.32;0.0;0.566;0.0;18.86;0.0;0.0;0.0;16.5627;5.3453;0.0;0.0;0.0189;0.0;211654000.0;0.0;-0.1783
AEDU3;18.35;59.34;3.32;4.141;0.0;2.159;17.0;41.06;-21.55;43.27;29.01;0.1008;0.0698;2.04;0.057699999999999994;0.055999999999999994;0.0;2415400000.0;0.3;0.209
SUBA3;84.0;61.95;8.39;8.067;0.0;6.778;8.03;115.78;8.09;106.17;106.17;0.0697;0.13019999999999998;5.55;0.1911;0.1354;0.0;530396000.0;0.0;0.0
BRIV4;12.54;70.08;0.66;0.0;0.026099999999999998;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0095;0.0;1671490000.0;0.0;-0.4472
DAGB33;375.0;71.75;1.6;0.64;0.0;0.51;15.24;11.87;-1.27;19.35;30.65;0.053899999999999997;0.0167;1.17;0.0496;0.022400000000000003;0.0;12597300000.0;1.18;0.3208
BRIV3;12.86;71.86;0.68;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0095;0.0;1671490000.0;0.0;-0.4472
CTPC3;0.2;76.36;1.08;0.0;0.0;0.097;0.0;-16.86;0.0;-18.75;-18.75;0.0;0.0;0.0;0.0;0.0141;0.0;2411000.0;0.0;-0.061
MLFT4;22.39;79.84;10.0;31.279;0.0;4.897;33.28;49.98;-18.51;52.35;46.05;0.6258;0.3918;2.49;0.1206;0.1252;0.0;4651640000.0;0.85;0.1383
RLOG3;23.08;82.76;4.26;1.534;0.0;0.229;1.49;5.32;-0.5;12.43;6.68;0.28850000000000003;0.0707;2.64;0.0536;0.051500000000000004;0.0;2507240000.0;9.08;0.0876
DOHL3;6.51;89.8;0.71;0.801;0.0015;0.494;1.07;-11.52;1.89;-12.81;-26.81;-0.0695;0.0089;5.27;-0.0489;0.0079;0.0;691726000.0;0.21;-0.0231
CSAB4;48.97;93.81;1.78;501.453;0.0;0.909;0.0;30.28;0.0;0.0;0.0;16.5627;5.3453;0.0;0.0;0.0189;0.0;211654000.0;0.0;-0.1783
HGTX3;37.5;101.99;3.57;4.178;0.0;2.48;7.5;105.87;9.93;106.77;42.5;0.0395;0.040999999999999995;2.47;0.03;0.0351;0.0;1704940000.0;0.12;-0.0462
PQUN3;15.44;104.31;1.88;0.545;0.0;0.523;7.57;19.5;-0.97;40.25;40.25;0.027999999999999997;0.0052;1.61;0.0302;0.0181;0.0;858692000.0;2.28;0.0519
PQUN4;15.44;104.31;1.88;0.545;0.0;0.523;7.57;19.5;-0.97;40.25;40.25;0.027999999999999997;0.0052;1.61;0.0302;0.0181;0.0;858692000.0;2.28;0.0519
TMAR6;42.01;112.59;0.71;0.519;0.0;0.181;1.49;4.04;-0.5;8.29;3.21;0.1284;-0.0042;1.62;0.057800000000000004;0.0063;0.0;20448500000.0;1.38;0.14800000000000002
TMAR5;42.67;114.35;0.72;0.527;0.0;0.184;1.51;4.1;-0.51;8.35;3.24;0.1284;-0.0042;1.62;0.057800000000000004;0.0063;0.0;20448500000.0;1.38;0.14800000000000002
NETC3;38.5;123.1;2.12;1.29;0.0;1.074;-33.02;10.82;-2.96;12.15;5.27;0.1193;0.0155;0.8;0.10949999999999999;0.0172;0.0;6812390000.0;0.28;0.6663
NETC4;40.0;127.89;2.2;1.34;0.0;1.116;-34.31;11.24;-3.08;12.57;5.45;0.1193;0.0155;0.8;0.10949999999999999;0.0172;0.0;6812390000.0;0.28;0.6663
ALPK3;4.47;138.93;2.75;0.523;0.0;0.387;-4.49;3.89;-0.58;8.68;4.3;0.1346;0.0075;0.68;0.1159;0.019799999999999998;1004080.0;356129000.0;4.08;0.21760000000000002
SRNA3;12.62;151.28;1.46;1.26;0.0;0.39;-8.87;6.06;-0.68;14.25;8.75;0.20800000000000002;0.0086;0.78;0.0701;0.0096;0.0;5387220000.0;2.18;0.4489
TMAR3;62.0;166.16;1.04;0.765;0.0;0.268;2.2;5.96;-0.74;10.21;3.96;0.1284;-0.0042;1.62;0.057800000000000004;0.0063;0.0;20448500000.0;1.38;0.14800000000000002
PRNR3;20.3;200.42;2.35;0.763;0.0021;0.74;2.11;10.19;-10.62;12.0;7.42;0.0748;0.024700000000000003;2.42;0.1094;0.011699999999999999;10648200.0;490187000.0;1.42;0.3618
ROMI4;185.0;202.52;13.83;12.992;0.0;6.247;17.5;227.21;84.14;234.4;121.84;0.0572;0.065;2.35;0.034300000000000004;0.0683;0.0;1246630000.0;0.82;-0.0344
ORVR3;69.8;221.62;4.71;6.602;0.0;1.588;7.0;24.45;-5.41;28.35;16.94;0.27;0.0417;2.93;0.09;0.0213;43545300.0;1424700000.0;1.48;0.2612
BIDI3;3.4;225.51;1.06;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.004699999999999999;0.0;8348550000.0;0.0;0.37
BIDI4;3.41;226.17;1.06;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.004699999999999999;0.0;8348550000.0;0.0;0.37
BIDI11;10.4;229.93;1.08;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.004699999999999999;0.0;8348550000.0;0.0;0.37
ELEV3;24.3;312.39;3.22;0.688;0.0;0.954;5.75;37.19;-5.18;51.41;51.41;0.018500000000000003;0.0027;1.47;0.0301;0.0103;0.0;489356000.0;1.35;0.0369
RHDS4;1.0;363.45;29.5;4.977;0.0;7.182;-593.56;68.11;-24.55;71.32;53.72;0.0731;0.011699999999999999;0.97;0.11800000000000001;0.0812;0.0;272045000.0;1.49;0.0438
PRBC4;14.54;378.08;37.88;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1002;0.0;1250570000.0;0.0;-0.0774
PETZ3;4.39;543.35;1.15;0.564;0.0;0.502;3.12;9.7;-2.85;9.31;3.36;0.0581;0.001;1.71;0.0677;0.0021;0.0;1716260000.0;0.25;0.1495
UBBR4;7.49;610.27;1.99;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0033;0.0;10317200000.0;0.0;0.1058
UBBR11;14.75;1201.81;3.91;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0033;0.0;10317200000.0;0.0;0.1058
UBBR3;18.0;1466.61;4.77;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0033;0.0;10317200000.0;0.0;0.1058
DXCO3;4.74;3685.47;0.64;0.528;0.0014000000000000002;0.229;1.3;9.07;-0.76;19.59;5.43;0.0582;0.0076;2.24;0.0313;0.0002;15656300.0;6846830000.0;1.11;-0.0011
PDTC3;1.5;17124.7;883.17;408.441;0.0;182.526;472.98;6440.03;-866.42;6450.67;3135.39;0.0634;0.0239;2.96;0.0365;0.0516;95347.1;134974.0;2.19;-0.7618
BBTG12;3.15;265986.0;26598.6;0.0;0.0;324.769;0.0;-131.09;0.0;-131.09;-131.09;0.0;0.0;0.0;0.0;0.1;0.0;10000.0;0.0;0.0
